body_nose_x,body_nose_y,body_nose_z,body_left_eye_inner_x,body_left_eye_inner_y,body_left_eye_inner_z,body_left_eye_x,body_left_eye_y,body_left_eye_z,body_left_eye_outer_x,body_left_eye_outer_y,body_left_eye_outer_z,body_right_eye_inner_x,body_right_eye_inner_y,body_right_eye_inner_z,body_right_eye_x,body_right_eye_y,body_right_eye_z,body_right_eye_outer_x,body_right_eye_outer_y,body_right_eye_outer_z,body_left_ear_x,body_left_ear_y,body_left_ear_z,body_right_ear_x,body_right_ear_y,body_right_ear_z,body_mouth_left_x,body_mouth_left_y,body_mouth_left_z,body_mouth_right_x,body_mouth_right_y,body_mouth_right_z,body_left_shoulder_x,body_left_shoulder_y,body_left_shoulder_z,body_right_shoulder_x,body_right_shoulder_y,body_right_shoulder_z,body_left_elbow_x,body_left_elbow_y,body_left_elbow_z,body_right_elbow_x,body_right_elbow_y,body_right_elbow_z,body_left_wrist_x,body_left_wrist_y,body_left_wrist_z,body_right_wrist_x,body_right_wrist_y,body_right_wrist_z,body_left_pinky_x,body_left_pinky_y,body_left_pinky_z,body_right_pinky_x,body_right_pinky_y,body_right_pinky_z,body_left_index_x,body_left_index_y,body_left_index_z,body_right_index_x,body_right_index_y,body_right_index_z,body_left_thumb_x,body_left_thumb_y,body_left_thumb_z,body_right_thumb_x,body_right_thumb_y,body_right_thumb_z,body_left_hip_x,body_left_hip_y,body_left_hip_z,body_right_hip_x,body_right_hip_y,body_right_hip_z,body_left_knee_x,body_left_knee_y,body_left_knee_z,body_right_knee_x,body_right_knee_y,body_right_knee_z,body_left_ankle_x,body_left_ankle_y,body_left_ankle_z,body_right_ankle_x,body_right_ankle_y,body_right_ankle_z,body_left_heel_x,body_left_heel_y,body_left_heel_z,body_right_heel_x,body_right_heel_y,body_right_heel_z,body_left_foot_index_x,body_left_foot_index_y,body_left_foot_index_z,body_right_foot_index_x,body_right_foot_index_y,body_right_foot_index_z
-829.3013841256408,4715.306189865928,79.17943549203129,-819.6238518787828,4702.14839161027,119.4892777098508,-807.088303747305,4701.149525244029,126.6685517724908,-795.3577752795957,4701.065299427682,133.02801484541786,-853.1322932586343,4730.648697267991,109.83186168713797,-861.9305522903569,4744.762763715821,109.39413415771682,-871.0241348682447,4757.515811632781,108.65956650035736,-757.8756497961953,4740.2148028903175,155.38480398690055,-860.6560601675376,4825.118228651682,123.03471113255344,-788.6709414411035,4730.602433428874,66.20226322904482,-825.6160129817602,4760.3014247213405,53.11126208505047,-586.7375321842113,4917.1929887865845,76.24349171679177,-891.135049926582,4894.1473234400855,10.816945011165583,-394.02174918316547,4701.660124059818,232.02660897000285,-1105.9964765751488,4776.6754909802485,131.97085681212917,-425.118945427468,4465.51239483813,380.4803626709424,-1111.5757568011077,4560.756345893829,294.02035431751335,-440.5864815133106,4419.538161928316,416.1109631116469,-1110.814947975071,4521.624526427825,337.146003617573,-464.0482822271364,4420.843343356469,412.23499220871855,-1086.3232041991246,4510.45679826316,353.92388412144993,-467.29743861715974,4437.74753190915,392.3801914162161,-1076.143591630319,4517.87577864747,336.9162944605921,-599.2405420668798,4960.504453527133,-557.1269803464727,-793.043169166991,4953.804917306765,-566.8579090121094,-543.6775414096426,4877.795002956501,-983.4906005527521,-829.9488578201016,4984.295133479118,-1000.6012996978847,-526.5689730434203,4941.095967326201,-1404.6686442713583,-832.8874586490648,4974.666718744063,-1422.8256041266425,-547.7767237547129,5042.1474993803895,-1491.0411201744294,-810.9343703284926,5009.277216761405,-1494.8081277244987,-477.78091325195305,4697.085703081964,-1473.407707618975,-895.8372759072146,4780.180529280867,-1487.6366526204058
-828.3640225620577,4718.8612663943095,101.00584967331557,-820.8040505343807,4710.1649827751025,142.41254540169783,-808.5417560184983,4710.6881687972,149.32207863117338,-796.314030412722,4709.998307681381,155.1865905956839,-853.5677903920184,4734.936113229758,131.40159070097906,-862.2009665516899,4748.7258637936875,129.81017925752332,-870.7999024103224,4760.2062966317835,128.00133656117896,-758.7666195029906,4746.963703352256,170.821372915841,-862.0039013673317,4827.071488738767,138.20739722011666,-789.1062273674587,4734.707664521771,85.21619033680979,-825.342045851683,4762.912375693609,71.78513790142017,-591.3984770906027,4915.946142308075,77.4287253331572,-894.9672507717012,4891.992818912317,9.633072637910614,-401.3509761683147,4704.753864098421,235.16013806230396,-1113.0950134854693,4773.539646180711,133.42152752751838,-431.7311687123031,4468.128353651901,381.4770525987627,-1115.4534656272758,4557.147643455512,299.9335212702345,-448.7809779593492,4427.784425005902,417.52704622972976,-1113.255863717088,4512.873336565565,341.91412920884727,-471.6514226077004,4428.738234501493,413.4642751212282,-1088.3542825305044,4503.861788823764,358.8771625484378,-474.1257893586974,4444.172151552273,393.3269825882424,-1078.6970533183592,4514.572467284823,342.6891159184627,-608.9281628619458,4959.296391450662,-555.2165685226888,-799.9255985670627,4943.265205372481,-564.8520177189409,-548.0368110967368,4876.7807722759635,-983.3733060664164,-838.1119680089589,4993.54106372212,-1004.4493330512097,-527.4454998657678,4942.208874925949,-1404.9548384287664,-832.9871122622553,4975.073219921155,-1423.2544352106188,-548.2567468573334,5043.8289660712235,-1491.6403017017572,-811.0495668035654,5009.667318179848,-1494.4369531430702,-476.93565784395133,4699.875251540437,-1473.905289717523,-892.0011730848191,4776.119013929106,-1486.3004827931086
-824.0293958583519,4728.97748966837,121.52910677499419,-819.1604072415038,4731.292238419087,164.25818475967006,-806.4964148691115,4733.591381436732,170.38449044117198,-793.3060528676792,4732.405258054548,175.20192727226166,-851.2819451981655,4746.207640414651,152.37428417241537,-860.5956160171365,4757.263448692655,149.60953059803145,-869.0858601300126,4765.372105677532,146.72589103852266,-759.7719732661478,4772.992195286147,184.76437989320743,-862.4962783969041,4827.722193943563,152.41103297898405,-786.725718804075,4746.162612727664,101.96515301108379,-823.9980819699488,4766.934627580558,88.91565784475341,-595.3442165793011,4915.574934060165,77.98482303551545,-899.0425064576115,4889.131408062305,8.963897040007547,-408.3773049119618,4712.101877358298,238.28178601211445,-1119.5703341882727,4773.432071170001,137.48208490648574,-435.9195751620367,4473.651231567079,384.9635916294779,-1120.0001262273197,4558.368577765279,312.93135999963926,-455.1422992650846,4440.947783951948,422.45007253932613,-1116.4613772727075,4509.930237926704,354.21993836314994,-477.5625252565542,4439.502650450015,418.53626368343964,-1089.979962546204,4501.625026720089,371.1195443057257,-479.3822233397627,4452.408866745145,397.7039642409174,-1079.853464949561,4513.19026330896,355.70864517820826,-617.8113276767778,4955.551310756328,-553.8619128392461,-808.2111612450263,4931.638798868668,-563.7665153128869,-552.4000270694188,4876.121236165038,-982.9939847161575,-844.2879837497692,4997.92529129199,-1009.2965055516801,-528.8699945466535,4944.561383543954,-1403.5037753639206,-832.8622432523964,4975.9060795782625,-1423.3209936613582,-549.4189544483713,5044.884588442172,-1488.9135489221808,-811.1878221890349,5011.956117899676,-1493.7956397022815,-478.69838758986003,4701.648869121492,-1473.4684534173393,-883.804541893128,4766.718783316292,-1482.7729555187018
-815.8472725443152,4744.394353994256,140.14300558818033,-811.9223808198823,4759.502740027011,183.11948721376507,-797.999858016077,4762.778526303914,188.15240463647038,-783.8474595594583,4762.3811103422,191.66552895276885,-845.9564098339823,4764.9238361415655,171.28692101008323,-856.897078893863,4771.59676670967,167.96403298591812,-866.5410410348544,4775.196735561288,164.59148822173523,-758.4812996678455,4813.606750014945,196.29883364276333,-861.6643901843079,4827.903171485803,165.58477698252938,-780.1516781374805,4763.412308582136,116.30705699454673,-822.9936193719745,4773.229425893404,104.46561433438679,-596.9960506406776,4914.859912671169,76.69841449998245,-903.3152522591082,4886.811516128338,10.13764700716208,-414.8398440536024,4722.540525147882,241.70586729087412,-1121.9409156723443,4771.998424113237,144.7934108542824,-436.8692053981066,4483.19259368865,393.5870811976935,-1123.817148447846,4562.972496998585,332.38722867612285,-457.53933007394284,4459.132542199669,433.15698236997434,-1119.4584888692598,4512.036245098035,372.84677477047194,-479.6164308516407,4452.055162484165,429.5504291444079,-1090.92002250372,4503.6297430549,389.36558638377323,-480.9900948902035,4461.21497056811,408.17114238150214,-1079.7733454887323,4514.400147698903,374.2262673627368,-623.4983512880779,4944.119204029253,-552.4389653780149,-815.0806237835775,4917.751254001774,-563.4747844909875,-557.2259148132956,4876.052239239716,-982.6353866901434,-846.6430292793397,4992.04408692033,-1011.5535555386099,-531.6934628522181,4950.744491309981,-1400.383237945948,-832.6293790945356,4977.06262588173,-1422.9580782065545,-551.6729759073237,5048.576917256728,-1483.0712186209605,-811.3582165011634,5016.745202491813,-1493.5219615205076,-485.7458780685584,4710.230394440693,-1473.8053367035177,-875.121428401169,4755.560657015595,-1478.7048359368364
-804.5770808897777,4758.922304368305,155.55819695584245,-799.4168578095722,4781.391813869848,197.97271037407057,-784.3672031458798,4785.32510000471,202.09481069316604,-770.3943585747678,4788.573326757208,204.6508618110624,-838.0745309141334,4784.077585614717,186.7959282931744,-850.783662904701,4788.061295373888,183.6091662016239,-862.5834285446477,4789.332886200249,180.36215285296183,-753.2666013467189,4850.789428457996,205.01781926668642,-860.6120869863622,4832.089428506513,177.2813433263623,-769.8103569174166,4778.975447195343,127.96939437716112,-821.519085342967,4782.532784595541,117.89522155539224,-596.89345478857,4915.166298657291,73.48333108103131,-907.6280997829883,4887.361848730903,13.549031994075824,-420.1240327100495,4734.486876777422,245.66413273249162,-1119.9018820705392,4768.9986065996845,154.90505514932727,-437.31509796119593,4499.696579802114,408.0439973557438,-1125.0056900203415,4568.331316399043,355.6335107307701,-457.6268162903793,4480.50389194932,449.06106798898895,-1121.6011575330353,4516.914230357291,394.5333350158274,-479.45566316251654,4466.623144052206,445.33564033676845,-1090.90560546723,4508.100775165221,410.1424069245164,-480.7658125706086,4472.761357438564,424.24484884810823,-1078.5120535054289,4517.319650015553,394.46740253341545,-626.3571844821356,4929.249988521185,-551.2122254492233,-818.4033937755022,4902.5549534680185,-563.7465634879364,-562.7570677429892,4877.735595455989,-982.7845665595552,-846.4096082924947,4977.132528232973,-1010.0471447863333,-536.7747982770406,4961.974375589349,-1397.5028264017424,-832.6027135319712,4978.00057521325,-1422.414543938462,-555.6617801589549,5058.160101101718,-1477.3679079115486,-811.7191896258403,5022.299095877762,-1493.7943398670295,-497.4612275903863,4731.297012698267,-1476.7751912889053,-870.4442777271041,4749.3476626175425,-1476.7524433382775
-791.9434563562122,4765.514384792408,167.43982631128918,-784.8276446259748,4788.328276219572,209.376457948841,-769.864137026451,4793.888196087855,212.99098990905213,-757.4322183894863,4803.048289423247,215.19245565693254,-828.6547930484372,4794.605193099748,199.05278763472293,-843.0485487515207,4799.572852268474,196.12569246515145,-856.7501868017359,4802.351448192003,193.0849287463493,-744.8522184797158,4870.381766856544,211.34624587961733,-861.1417163578516,4842.211613242163,187.0015406729232,-757.9937073672465,4785.030069066931,137.11776318913013,-817.7280660383691,4791.332351159896,128.65944199621015,-596.8243773896454,4917.3384185203795,69.49223342757813,-910.6523804588167,4888.799210626053,17.841933020644984,-424.077850009523,4747.794017705482,249.95491719432817,-1116.02273113062,4766.600630878162,166.11738533997794,-439.6176441697411,4522.797737570293,425.38553326876934,-1123.7368901576817,4571.932054253754,378.3076842464769,-458.09512997812806,4501.024596572918,466.44859918033177,-1122.1190442783918,4520.628455430254,415.39193946719473,-479.80962986581864,4482.592928580748,462.2215984128052,-1090.3864877707806,4513.383677799492,429.8734257483069,-481.42824968074405,4488.401501816065,442.1038937967705,-1076.8579419387536,4520.545262987915,413.24727253643044,-629.2011793315152,4919.879464258839,-551.2220481316808,-819.3521027240508,4889.4094674272455,-564.5762187657979,-568.9289204742227,4881.597111495929,-983.7210176712932,-846.4267615237568,4959.512038321095,-1006.8069407009098,-544.0381031716703,4975.932461382481,-1396.9195913338463,-833.1967303478388,4978.59276608216,-1421.8519794515234,-561.9415601253864,5073.19474365586,-1475.5238653653705,-812.5938579428106,5026.155762430859,-1493.7685007491882,-508.8179774209922,4757.770962860208,-1481.3241804118525,-870.6300029414758,4753.3842830360145,-1478.5103873789699
-780.4679576171601,4764.746680481368,176.71270357159807,-771.9787046982746,4785.5114529310595,218.44237673243782,-758.2887755371823,4794.021345472105,221.76803238394052,-747.3205197375145,4807.910367967626,223.8073375527827,-818.8331064321283,4795.635338854148,209.04857096166586,-835.2694711427145,4803.444401538526,206.05585053296392,-849.9901384096993,4809.254413552096,202.89784747139072,-735.9113281963263,4875.090253866032,216.06887533503777,-863.0493344730936,4854.790565936318,194.9461921415679,-748.0942141771584,4784.043971794047,144.5068363234054,-811.5895028467397,4795.799710813565,136.94749066155114,-597.2868739777049,4919.794975997125,66.0178358697767,-911.364461948937,4887.848667463751,21.5611331401118,-426.58270534443955,4761.2925407153825,254.04152828213313,-1112.871814589919,4765.434553975133,176.30414015630274,-442.8968112850135,4546.378031318072,441.10612734861814,-1122.0567900707445,4573.129915888318,395.7316606472089,-458.9754713923137,4516.6631875752355,481.58217434394646,-1121.7284914043216,4522.800666682578,432.38376634381734,-480.8425079418968,4497.358498282463,477.14655994592334,-1090.9682047434817,4520.185283797227,446.3088383179518,-482.92644175770454,4505.066781442986,457.8220750295389,-1076.46629714586,4524.541321929766,429.03673213827545,-633.3278027049198,4918.254402528248,-552.658761639081,-821.1813521958354,4881.643354684044,-565.9865700476925,-575.4966876222464,4886.948134764166,-985.4786869443473,-848.155366877696,4944.992750169891,-1004.2760449267146,-552.0006947915172,4988.25997020387,-1398.918282333785,-834.6604222320836,4979.835705482129,-1421.4037890608981,-569.8321576883338,5088.875573433585,-1478.2057353348564,-814.2893377787814,5028.263823406391,-1492.937615134859,-515.1322383961767,4775.575991776154,-1484.3323060247142,-873.2150620824184,4766.827202175781,-1483.2232942898156
-771.4896693037985,4762.31166729866,183.9127663142257,-762.5566521040673,4784.11036468699,225.2754683585523,-750.2307707654059,4795.78466721375,228.23914487469685,-739.0458349161062,4809.897014366426,229.7392527644941,-808.7769532146149,4792.95823563374,216.86906343922627,-827.1371556058908,4802.652895727529,213.73043360304328,-842.6679396219652,4810.114321904505,210.3348387847675,-728.1619862759408,4875.4910907813055,219.25196564198086,-863.3641789639712,4864.916821099266,201.579849203642,-741.8709059984322,4784.847535391207,150.20759859350687,-804.3194416223475,4795.877144040944,143.27981608329608,-597.3146151795556,4920.396378962475,63.38784332643659,-910.6745370045836,4885.508439503509,24.597875104721847,-427.3595618275267,4772.796652006959,257.5255821940261,-1111.551689646689,4765.572208634636,184.44335727620037,-444.294040785243,4564.603782214149,452.94360104028016,-1121.4232154242472,4574.590208476974,406.8063512596276,-457.58030885916594,4526.665358726262,493.527673345222,-1123.0137552100305,4529.186815395595,445.236318647774,-480.23265702386914,4509.456079176465,489.5490516200513,-1093.7364293451753,4530.603658149478,459.3998198288129,-482.91906790496506,4519.186921161781,470.3541510813129,-1078.347767957887,4531.988370633291,442.1481097759277,-636.8704912949203,4917.953341411877,-554.3459857457938,-825.0291433910996,4879.073768347917,-567.6392815470783,-581.7948427039562,4892.502097654225,-987.7575821074141,-850.8680013594513,4936.020419825775,-1003.2718789944495,-558.5745877117931,4996.234403798653,-1401.755142972599,-836.7544161910283,4983.082475274637,-1421.556016740759,-577.2368824656916,5100.069334861579,-1482.3422553712858,-816.6073819854387,5030.719581237958,-1492.1999045667096,-516.6931668505268,4780.377506528247,-1484.62505130532,-875.5013204809836,4781.96367718715,-1488.225899609978
-763.9070797807561,4760.9114670584895,188.94695599943324,-755.332969090855,4788.622404568381,229.46787264907584,-743.2166652803977,4801.71378539835,231.77566058043766,-730.2493467155522,4811.744255979486,232.26298850215258,-797.622309534044,4790.198012810227,222.18673594189227,-816.2899315760991,4800.018520290979,219.3479338206831,-832.946317237736,4807.704747491163,216.11318022155345,-720.7164208973417,4875.871215633174,220.3581638812853,-858.9142549627005,4870.311167352518,207.17773004148077,-737.7037131621121,4789.813718188801,153.59096624582875,-796.2380700749686,4793.455827436254,148.22147622508476,-596.4821748274726,4919.210339736597,61.08927523911896,-910.219605650978,4885.252139439328,27.598307552012557,-426.7923885551533,4782.567722779885,260.48725337470495,-1111.7692472319443,4768.402452136164,191.4876613148908,-442.22353459539073,4579.0753461166,462.0434426533859,-1121.312083606503,4580.6879027235445,415.2493735582155,-451.96706292897,4534.643927478532,503.6858100565586,-1126.4811424895918,4543.814665115001,456.2925800092299,-476.5188697865351,4521.9735818869185,500.71483377501477,-1097.0415278355774,4544.591108644906,470.8414282395476,-480.274062688924,4532.931371915697,481.3782938670951,-1081.5551127383164,4545.139495964067,454.1135181862021,-637.5866785417749,4912.708637248439,-555.1157326331794,-828.4720170912768,4877.282899491076,-568.8859200955153,-586.5693770114693,4896.520588580579,-989.8054219927618,-853.3157329811668,4932.469828522731,-1003.4722541101174,-562.5658384950747,5000.391929588017,-1403.261706837479,-838.7816780022105,4988.244504505974,-1422.7057358162463,-582.473680999574,5105.575293488141,-1484.131399747786,-818.6491681664876,5034.338776694792,-1492.5811198782517,-516.9645902200372,4781.185060087991,-1484.063588664323,-876.5359677536538,4790.69710236293,-1491.1460345272235
-756.2724504009509,4760.557205464783,192.57105426235822,-748.1587036345285,4796.127101794741,231.8048562335232,-734.7435155164413,4807.543733494332,233.07237050755108,-720.0820834719004,4812.897044516761,232.4271119223226,-785.3630265441668,4787.594195267239,225.99230916959837,-802.3039037420991,4795.9929898725095,223.8962568039009,-819.7019833654256,4803.798092295192,221.35292510610716,-712.2544475637493,4875.165929487597,219.65620910264778,-849.6368438388026,4871.177508382306,212.016806529749,-732.8220917200414,4794.081945142597,155.11521611931707,-787.2234743562736,4789.506497226328,152.55881797119108,-595.6453649469687,4918.578011676325,58.77956640210821,-910.4007898956603,4887.541452352175,30.6529620401657,-426.1274906258165,4793.414676022568,263.2269738871314,-1111.7884422608001,4774.189816991787,199.16943338747095,-437.86778986518596,4596.069281489767,470.4288557409485,-1119.994430166874,4592.607267354719,424.5999714770737,-443.7431956006082,4545.39923208972,513.1744060365793,-1128.2130209483855,4561.805610947165,467.32023255815056,-471.28963375020123,4539.680283778029,511.6479407920688,-1097.6630409141926,4558.89788819999,481.7546601539089,-476.63037099309656,4551.884355335616,492.49359870982147,-1083.985431969327,4562.605005026404,465.596935974098,-635.9011691077405,4903.703142116179,-555.1288752737656,-829.1877810395001,4872.288089496216,-569.4292257003677,-588.8304104441518,4897.818733093845,-990.9852164525357,-855.1366937936341,4932.857940474667,-1004.4077069235202,-564.3812984642544,5002.993518831615,-1402.965435133858,-840.1098656790002,4993.185661586166,-1424.213459618325,-585.7379233352187,5107.652058918959,-1482.7501379989203,-819.4369255301275,5037.2105088304825,-1493.558327580133,-517.866786277137,4786.717918084447,-1484.6083202821837,-876.933447534361,4791.965107845921,-1491.860062352414
-748.7593432898723,4762.467619028929,196.24096222836837,-740.0530777259795,4802.968665369299,234.02325586030472,-724.7750005831622,4810.461499523432,234.04314060306913,-709.7854048911134,4814.269858603182,232.50121329247418,-773.8996644513546,4786.581489044968,229.99840912165556,-788.6431003984636,4791.70654155515,228.5038122747633,-805.671237797405,4799.4808724069435,226.71795228846906,-703.5478241481438,4874.876272035501,218.68232980656956,-838.9968232048659,4869.682913661053,216.31638392940434,-726.2692962828479,4794.712362876329,156.55962386887288,-778.0348586643779,4784.345815689936,156.7663771474591,-595.3718136930083,4920.168290122173,56.697489556572826,-910.5640364277881,4889.56377041466,33.1861309181164,-426.2430270141172,4806.346938728745,265.7002711063728,-1108.8815979528656,4779.4464288626805,207.95652047287544,-433.2863966727098,4616.74367248479,478.24645703229055,-1116.0038200495273,4605.60853693409,434.252706917865,-436.62390357887705,4560.451351079009,521.5380912560959,-1124.4804164446166,4575.137140208484,477.88825692050796,-467.1641615179978,4562.389320363381,521.6869461148119,-1094.3647619026488,4569.865531395005,491.5591481726146,-473.81380066062604,4575.929724738262,502.9648000402943,-1084.0880006794312,4579.078436976256,475.5919630273146,-634.1780006706246,4896.675813928056,-555.4012708878411,-828.2506651784903,4865.356138028089,-569.6802361905859,-588.9096132132491,4896.977902094218,-991.3580360565122,-856.5096091161578,4934.897351130356,-1005.5971909142658,-565.2828141074076,5005.773901720555,-1402.481138652615,-840.6865221278919,4995.556640367166,-1424.752007861907,-588.0976902058017,5108.552994259713,-1480.8242241647638,-818.9068154354139,5037.487680671117,-1493.8590807356911,-518.8520058829905,4795.692131275326,-1486.2365585265811,-877.4705159973954,4790.570671615912,-1491.8365882559808
-742.0886254989396,4767.697518949863,200.33183063110425,-731.357686806413,4807.648312843374,236.82876093675748,-715.0099792382288,4811.53591417237,235.7927744797161,-700.745256917484,4817.19916573346,233.7088983218198,-765.2866413223145,4790.066030039913,234.49729318205334,-779.0548892207801,4790.66355178948,233.06513157933034,-795.156344884055,4797.358311242895,231.61179240644543,-696.4274955229463,4878.283160399022,218.8505994253129,-830.9913559703829,4870.847416073441,219.99847863734433,-718.8070698128423,4793.758392314587,159.01339220081982,-769.7393056148326,4780.0314384926205,160.46428498435762,-594.8310470783281,4923.038946456431,55.10802595546415,-910.2434222151995,4889.627426255666,34.91256264994161,-426.69630406790316,4818.361819081877,267.61367536317385,-1101.5418646176024,4780.711339010651,216.7752179935593,-428.60738941449716,4634.079277981428,484.25874114737,-1109.131255270096,4613.879724276018,442.69216005702475,-432.0855833002414,4576.999633095337,528.1550734693723,-1116.2482323006673,4581.908410079157,487.5553235271051,-463.86073313752274,4583.357658713147,529.6024035928514,-1088.068005086944,4575.8485341230025,499.94672483125044,-470.6856178175847,4596.637423187341,510.87053247039665,-1080.9301722376795,4589.428168419882,483.8522173235048,-633.6762943543982,4893.925293403043,-556.299241237681,-828.1485124517993,4860.739512936545,-570.1411013136814,-588.1584125294193,4895.333544499072,-991.0306834048204,-857.3495514695477,4936.52417386638,-1006.5357448456703,-566.0894501315943,5008.930397117341,-1403.438131140428,-840.9480730366646,4995.101777411928,-1423.8740174648708,-589.8294372927636,5109.076319557987,-1481.1749876761105,-818.146237875972,5036.370097841377,-1493.4483249011898,-519.2717621665892,4802.154031501529,-1487.9063247908907,-878.06066491463,4790.105642761417,-1491.9783931402394
-736.4936458128275,4776.199813427312,203.86052911942392,-723.2052700405029,4811.071586720667,239.32258895664583,-706.9720112474084,4813.51804804594,237.73042552273517,-693.3245233235082,4821.589771225652,235.43120202331343,-759.8534807123172,4799.4854620114675,238.17129604850106,-773.8792830639419,4796.910654201512,236.52336565632027,-789.4915255542086,4801.47260226383,235.00045843415137,-691.3338390810392,4885.173265848898,220.14934214237368,-826.8083205070519,4879.586631486814,222.8095662014075,-711.7577799854622,4795.458297148836,161.89402326150838,-762.9853042326399,4782.1063682844115,163.13530443497757,-593.0100369909692,4926.01801253529,53.966111637662415,-909.4275169035569,4889.581290759567,36.20997349765811,-426.44828546605135,4825.482450194032,269.21378654539694,-1091.695720665969,4781.26005491824,224.50932569310774,-422.3996121648438,4641.5796401006155,488.4403686813163,-1100.5036873693227,4618.103591645593,451.45290308535834,-427.53413650669467,4590.7126768314465,533.8308885408397,-1106.0467175047424,4585.351485751896,497.20592584292365,-457.9368535957478,4595.318733893746,535.7014514659213,-1078.5431483635205,4577.32057978015,508.29107479557484,-464.2924177781025,4606.196763352879,516.1589478466394,-1073.2748517370562,4593.7268118427755,492.4728536973452,-633.6229138989062,4892.572200418359,-557.1670927110745,-829.1862615932943,4859.855207411785,-570.7094040153638,-587.6243438048964,4893.149276538203,-989.422557268048,-857.510183583073,4937.1571580055415,-1006.9879465033018,-566.6903627708077,5011.4684954881195,-1405.4434690828,-841.2171198481079,4993.432906026111,-1422.504279578422,-590.5495044672202,5109.553618766443,-1483.7551766244533,-818.3202698506034,5036.669571360555,-1493.3887130284693,-519.4483055642446,4803.941384696149,-1489.007824557117,-878.2145074029858,4790.269338181807,-1492.0648796135247
-732.4170182450661,4789.086272601891,205.99846879344088,-717.0846102862778,4816.753194804944,240.55548863180053,-701.4383295118752,4819.695478380105,238.92734988682014,-687.7382871573614,4828.46284616435,236.6861080500828,-756.5962202635479,4813.742042418207,239.95617583357924,-770.9312344459622,4811.231333511954,238.28421433301088,-786.478812472372,4813.331100090861,236.6273719917641,-687.3355298090347,4892.843399634393,221.59988352257713,-824.2475864203379,4893.7044510928445,224.50333314736332,-706.7306770112662,4804.205212028941,164.25039407949583,-758.229391529683,4795.82691799892,164.98554754038864,-590.1634974184346,4930.495744465758,53.24862281922324,-908.0478826787122,4892.354515861503,37.413062479045166,-425.13011826113757,4826.7998346976265,271.2945209219702,-1083.3064517330572,4789.218263671686,230.99614148293875,-414.49116766666936,4642.143831603642,492.4924710456824,-1091.4035162705927,4624.425875920009,462.51687521188035,-419.6652898730357,4599.519328874702,539.8880761960146,-1093.7516430329108,4588.032419286198,507.0581812913273,-447.3025199367635,4597.9589965931245,541.6451844282411,-1064.4417429121875,4576.986079975779,517.6444292061502,-454.00019577978196,4606.871093031521,521.0494156545541,-1060.5009975515882,4597.114498287942,503.1066876354565,-633.146812463703,4890.319068937368,-557.5033943391101,-829.8644258599011,4860.697912456026,-570.9407148912275,-587.3770751303246,4890.108426761747,-986.2947556820084,-857.2727593518632,4937.470593209016,-1007.051400546784,-566.7023116648888,5012.266797649056,-1406.6301531215624,-841.3451272050434,4991.803476544048,-1421.6422912260914,-590.3477116198868,5109.865812499249,-1486.0913642173998,-819.391677983859,5039.019193412241,-1493.9946852141268,-519.7465120439026,4803.195863758229,-1489.564800565466,-878.0275496108601,4789.940957510593,-1491.91953023198
