nose_x,nose_y,nose_z,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_x,left_eye_y,left_eye_z,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_x,right_eye_y,right_eye_z,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,mouth_left_x,mouth_left_y,mouth_left_z,mouth_right_x,mouth_right_y,mouth_right_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_x,left_pinky_y,left_pinky_z,right_pinky_x,right_pinky_y,right_pinky_z,left_index_x,left_index_y,left_index_z,right_index_x,right_index_y,right_index_z,left_thumb_x,left_thumb_y,left_thumb_z,right_thumb_x,right_thumb_y,right_thumb_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,left_foot_index_x,left_foot_index_y,left_foot_index_z,right_foot_index_x,right_foot_index_y,right_foot_index_z
-434.4785075416416,44.5408613793102,2391.4429006164737,-412.5690829607381,4.766122226463894,2393.2925383437664,-398.3381889489989,4.3843484675121385,2393.941990060988,-385.3583034498279,4.122529991789326,2396.0690570867064,-444.76055160300825,3.7263565455481054,2405.0025447416883,-453.5624790673997,2.367622661156795,2416.4216566847217,-462.61110002854286,1.233541519052137,2429.3752213549024,-351.5657905531346,11.799176822994632,2448.3164706135112,-456.53828804324945,7.7785016704499625,2487.9370619455194,-407.0602010775999,79.97359833141306,2412.6876385791675,-446.349883163964,78.43667293735265,2422.4399532339526,-197.7245374049205,219.07731277175895,2495.675374017912,-542.7204628760678,191.25210383982875,2639.8808611674176,-356.1125285113702,495.4417943988898,2477.253072586109,-435.41764786793675,488.2868345532644,2553.30174409342,-503.06926708347834,274.0468675139397,2526.2540581823932,-388.54207522762476,258.81519200978084,2380.9619475054874,-560.8458154972293,221.4548365794575,2575.3305858759177,-24.944283466146736,271.4109446340932,2651.7068695502912,-533.3202419903545,189.06369600909807,2562.0252013087393,32.047246820126546,247.5305037247685,2750.4548165165206,-485.83249715408107,202.11766568951333,2444.2355691533953,,,,-153.6931578510124,636.2359265948573,2819.9143803350275,-369.5367171732332,637.2306872459528,2915.576952339372,-247.72887965846274,760.8610231756533,2429.067280170911,-583.8835676407713,756.2943930741627,2574.677904734936,-217.45797128456155,1185.0148395158617,2578.8694989852393,-513.9168236735086,1175.682985781787,2697.716704896757,-217.27234139746668,1266.006092000473,2650.1347681415946,-489.4428038138175,1335.39888699596,2915.480670666292,-257.4072060377491,1243.7358362021155,2419.129389288847,-610.4273133205312,1237.5221416089073,2547.876464384685
-434.27011442721994,0.5866760991627313,2384.56067238654,-413.43010828755666,-36.97294759773935,2385.396471258213,-399.8538091529041,-36.99062810876174,2385.7222447972113,-387.0506107131446,-37.00763339700019,2387.196442288474,-444.96156094128526,-38.23411695281529,2399.122451160965,-453.8777377655269,-38.932275589818545,2410.0565366071787,-462.7922844265234,-39.43199765275898,2421.94174314728,-352.56360597878995,-28.452654682052867,2439.3318379133375,-457.88332362914315,-31.834672962005364,2480.4496223720416,-406.68675736644985,36.49279347895286,2404.3798969839568,-445.6124599319848,35.558601340307554,2417.1498723560403,-203.48654818896995,187.49592306751265,2482.178586282753,-550.1233672502391,165.69578260523184,2623.148644864078,-364.0864320210725,466.29239083718494,2459.2918357428666,-449.0674664112523,453.9080314128216,2530.2975614690495,-501.2083301205152,251.55234529053965,2518.249382656185,-398.9474465617386,234.32601759606956,2359.775688286544,-559.2372698507395,193.09336022067134,2564.207040197349,40.50681136049913,252.9006547533429,2703.4547363886477,-531.2837246817571,163.38100890733656,2553.7022043155703,-0.839339496490279,217.11198858210756,2708.950931569531,-483.03130006070296,178.46526900620972,2435.588762284552,,,,-162.68527741792826,607.2633996340567,2803.6605240923927,-376.73086975126216,610.8145221841622,2897.9066757157652,-252.2629073695722,762.5775692176037,2422.164715644559,-584.1483918008878,756.5825333594655,2566.448384504288,-218.54437900398344,1185.8570229865554,2578.3923362872765,-513.3214091821669,1174.818687476401,2695.997984923458,-217.62119900334062,1266.9093542432913,2650.4295211601584,-489.2250399547453,1338.0620940899792,2919.9613238608654,-257.7608674407245,1243.408553660051,2418.0656534312766,-608.0563356471873,1232.5734525523048,2541.725240369794
-433.0448955085022,-48.97562102705569,2383.3331020237365,-412.79550632748715,-83.83189372769748,2383.6186039324175,-398.99017819520765,-83.59314419607992,2383.513842012444,-385.5504711929182,-83.272119997955,2384.7767447991314,-443.8351006361896,-84.41385501028128,2399.7586665578524,-452.7761286044687,-84.33500590600005,2410.105289332157,-461.4022837876112,-84.43790461286994,2421.2580170176698,-351.79996662657925,-73.79647173578238,2434.5130293034445,-458.42584792802927,-76.21056921330259,2476.32652918026,-404.8346907217659,-12.937693671934836,2400.5846991952,-443.91915606750104,-12.333925739670342,2417.409731356058,-206.3067538962429,149.80070055125393,2471.4614287719746,-558.3757884788142,132.3407850652198,2606.8343288847263,-368.56768922705646,420.9517839212391,2443.318421144567,-460.807056021529,403.56780572490436,2516.4297700104316,-498.76691445214897,213.669428895796,2508.2086526549724,-339.87632098458835,212.22646364018757,2429.275282138701,-557.3274188410367,154.0731882069474,2546.244405022815,8.652885492343627,212.36019502386148,2672.068026985491,-529.3844733744324,127.22996081259967,2539.770154952551,-5.926515625999446,182.36359882441297,2701.0183517873793,-482.2525009145799,144.58637826283837,2428.1151542246957,,,,-172.975257175643,575.0376944092527,2786.2436199819704,-387.32013813978705,579.949340373012,2875.6257224396327,-256.1558583402111,764.1490761664187,2416.440164532292,-583.9970043800623,756.7661491018289,2559.0045321123926,-218.89080562352723,1186.5038115096697,2578.652098568403,-512.9382324026519,1173.9343691355512,2695.630357201716,-217.5189695784175,1266.7898038211156,2651.105688245483,-490.25525311336594,1349.1643382500683,2948.4547333854707,-254.6064985553911,1245.3312277403234,2422.0392069642685,-607.5357114733324,1229.400062624939,2538.6104977496243
-432.13865470484546,-98.98027878116592,2382.4172682534822,-411.2811992640927,-133.2908128807696,2384.2530440582495,-396.3048704327416,-133.16073117408123,2385.1100414502416,-382.29018493061875,-132.59244441480092,2386.9526204661693,-443.43281746574064,-132.46577491396744,2398.6946686596075,-452.5286160780656,-131.91316583820395,2408.4365972817204,-460.6748744609996,-132.00137209339331,2419.919893906737,-351.2375406730071,-121.96409583956489,2433.2538158181433,-460.00049426185063,-122.81437971509291,2470.537783532877,-402.62584703173115,-63.80590966918708,2399.5077645437623,-443.7043030582675,-62.18042103371239,2415.3173203718497,-207.83301137046357,109.84041195981447,2461.877569593166,-561.9729577001868,92.48964799743939,2598.343056094125,-368.8166334588291,370.9492495561292,2433.4501937762097,-471.84611210393354,350.7107991540527,2504.735774280115,-498.3791671210247,168.8752123199401,2495.521877751323,-303.03096940407903,181.70542220367136,2467.952184475789,-556.5047003743543,112.31608255265404,2525.2168706251623,0.5365209015058441,174.71006516449233,2662.2832444951046,-528.3169081166557,86.83081086491495,2521.5976463512516,-20.605234533324083,145.1469205551584,2679.4195504284244,-482.7255603032558,103.87140284142515,2412.69169858931,,,,-183.24897355043902,541.9132751505012,2766.350288039206,-398.44504093463286,545.3082201787328,2850.72100421618,-258.68467342810663,765.0879044079746,2414.4333939627722,-583.2635114338074,756.773335362723,2552.3501898599543,-219.23741248368128,1186.7211416468447,2578.8185731187396,-512.9269210851453,1173.7687514414915,2695.1847886240757,-217.35579199932948,1266.3947819669388,2651.3247468440204,-484.45136855972487,1307.6087266915138,2849.768197275485,-250.23851855926142,1248.5128281032237,2428.92894811898,-608.3572911747756,1231.6869724968021,2540.2958474721463
-431.97776362318126,-150.03815394831315,2381.818552172089,-409.78731798078377,-184.4509059294474,2385.55464902645,-393.9703830743147,-184.68505351586126,2388.042234035569,-379.3176575856201,-184.20634360118095,2390.6660679706006,-443.68233333394625,-183.2466447014935,2396.5038528435234,-452.7810533724546,-182.9117625126603,2406.224569867347,-460.54832941247685,-183.0028713439007,2418.0822811217836,-349.90606184785446,-173.0598058603856,2435.5778764328165,-460.5970087563526,-172.6127557121801,2467.72145097674,-401.9694049143122,-115.28742593841876,2398.9469619588726,-444.20074530109287,-113.39073964550627,2412.548598301076,-210.1970615265248,65.32844388696134,2455.694380442842,-560.5519449176736,44.605137372705954,2594.683769127122,-370.14176679976447,317.7460163967228,2425.8669960723105,-479.1688205982533,298.92055518328823,2497.4600327311005,-500.20948015572856,120.1020482579838,2478.3822663173723,-338.7168295490523,135.83403707335722,2428.4846362424187,-556.3893719056368,66.15989184677446,2498.824042344058,2.3340278499344502,138.08807634261285,2664.1719776946247,-527.4903745412698,41.57099536503139,2495.734012429907,-29.231407033394234,104.96965976635911,2666.0490191012213,-482.7098617221746,58.1342492095738,2399.468859872495,,,,-192.08012778084444,511.4027672684165,2747.142032469259,-407.52943842319485,511.9289361822097,2826.306266578591,-260.76048963026625,765.1369420262579,2414.084886337972,-582.2602871264813,756.2446833702455,2547.400023438652,-219.52324294745952,1186.9777948649057,2578.95971583533,-513.3293709966589,1174.4954544494176,2694.647880233751,-217.26827083366453,1266.4879946717715,2651.655308031995,-476.4542214400602,1247.4027546773964,2706.875978257015,-246.49953096640797,1251.1781859044354,2435.3766756671284,-610.1482041828496,1238.570466877737,2546.104681979391
-431.0913154361872,-201.74772392324425,2383.426548747716,-408.09487540705254,-236.3707536614139,2387.4052956847972,-391.9106077471839,-236.64023698735454,2390.602604311428,-377.0578070853047,-235.96454528720278,2393.529036592652,-443.0475858655248,-235.5283479403431,2397.645308801576,-452.2990511971496,-235.3081054828472,2407.6307098500683,-459.93037848532356,-235.28408530207338,2419.5652164531543,-347.9205824889708,-224.44077886027512,2437.2000980016855,-459.81091591500774,-223.61318378067668,2469.5848152602443,-400.92909704642335,-166.32562285059208,2399.3113568097033,-443.6194662637894,-165.56560073777047,2413.3843503229346,-212.6166817175844,16.094800687625483,2451.327244686355,-556.600544770671,-4.889197698519207,2594.495997476404,-376.8336060556186,261.2582383579003,2409.8691535649523,-504.62411203904895,239.53847782356308,2465.313433641058,-503.212437171583,67.56642104248999,2463.0488906871774,-265.84600644422767,86.87040368994693,2488.693723000428,-556.3161242162226,13.225724663272924,2479.623402190121,,,,-525.9466276060351,-9.706892837951669,2480.5730746509603,,,,-482.5375705419448,11.327739598750696,2389.4292013587333,,,,-198.41161996267252,486.0810552277352,2730.8588752174046,-413.0426548650536,484.6749286350298,2808.051049315577,-263.12188768562237,762.2488875734203,2414.387781055659,-581.0076682770746,754.0739597679305,2546.3617142895137,-219.33326778212052,1188.204909411892,2579.705971111288,-513.6694027616494,1175.2307960910766,2694.252894603931,-215.8156752385252,1268.817353251623,2653.7844669789206,-470.30778585619134,1207.1314638253698,2608.8600376006666,-245.05828898170802,1254.0478103734995,2434.54514809479,-610.1328830499943,1239.4830842775732,2550.6587661429494
-430.1046472959153,-254.3351569158889,2385.2179354089103,-406.99936563197303,-289.3632207071004,2388.8704951300597,-390.71529226896786,-289.63658711576517,2392.3952801499463,-375.55311422210883,-288.7703661981198,2395.625868592281,-442.3316174370764,-288.36812311279425,2399.4481970529932,-451.631298914502,-288.35381900167374,2409.2722393176664,-459.1189094314651,-288.5983332015743,2421.550961341698,-345.984730872954,-277.1949774029145,2439.298355067177,-458.3417196375144,-276.5397078532425,2473.117758965155,-400.04277228560096,-217.66620461302475,2399.7732004757145,-442.6962560464158,-218.32038185499644,2414.224960898553,-214.2369637139564,-36.639752280388734,2448.248057932699,-554.0142906437121,-56.86222662279813,2594.6529317340296,-383.590628105937,201.13305948186058,2390.9195402889936,-521.3078511945779,179.51757139597774,2445.9669412038083,-507.24879277361305,12.695733689894336,2453.86965567957,-140.57540834024775,37.83466089916287,2603.387814985039,-556.8580474827802,-40.63028288673141,2475.8425474894684,,,,-526.7044233011368,-63.46181195679799,2478.358309907546,,,,-484.70193453957273,-35.44563628155542,2375.127282571758,,,,-202.6487081808978,463.3028442396763,2719.6995139491246,-417.15925051968225,460.82201388197404,2795.8151252283333,-265.2666791590716,755.9060506645932,2416.518019640669,-578.882163764237,750.262572880257,2547.7396296525944,-218.90528058590388,1190.712969853399,2580.5130601888295,-513.8568857420537,1175.929249294952,2694.391442203985,-214.0203236568771,1272.8329988270298,2655.7805350508397,-470.1901425617715,1208.4011665765647,2611.244341761175,-244.12233262662787,1259.2481090538597,2433.7038874311147,-612.6081878611276,1237.5127208789877,2554.8408270168165
-428.71366219909135,-306.00770090583427,2386.47701610866,-405.9777369113784,-341.14840565176075,2389.679092825896,-389.9229188147806,-341.2270262950591,2393.068617476283,-374.5524683751413,-340.25581130835593,2396.878114514787,-441.4224747585605,-339.5189477424779,2400.2450457692535,-450.7953671217052,-339.22972505171185,2409.849991731026,-458.254012338749,-339.6103897460446,2422.1285026711885,-344.74666961661666,-328.442883013949,2441.1751717501375,-457.02758854896376,-327.6630148495003,2474.6719101309127,-398.9635799450858,-268.5494742835321,2400.96988847769,-441.63198916486897,-269.8717103464126,2414.341931881537,-215.44828762652435,-89.03990206743367,2446.3596216896544,-553.7588542926998,-107.36722373995403,2594.0365873606834,-385.9134894185612,141.1278158424589,2377.9700155668456,-523.1494227760465,124.74273775267433,2437.12922737643,-511.1379563317701,-43.166465659703746,2454.322725834702,-3.9017016905802393,-26.043555651632797,2725.2652257116742,-557.2548287276561,-93.5199262186548,2487.5291396840125,,,,-528.6980508458612,-116.79264183771842,2489.044673834677,,,,-486.5458363277019,-88.19911823193999,2412.6552979153485,,,,-207.35224368094555,438.5992165897212,2707.181799664433,-422.51632651892135,435.93135486053194,2784.137924870492,-265.97070816511246,750.1611437216034,2421.5878617592425,-575.9311296160788,744.6734611211078,2550.5328062742947,-218.89248060225037,1192.81147646333,2580.138784321559,-514.1529818592644,1176.2747628511227,2694.60745805231,-213.0081097155475,1276.6720249673224,2656.451224375102,-476.6447188279814,1246.236521019403,2706.693095948812,-250.15136091322194,1258.961290330916,2422.580303435983,-617.8551068381577,1237.0543385655349,2560.834658136164
-427.9544841335904,-353.8523562665765,2386.502418747644,-405.3473945198525,-387.9072013204969,2390.2820462438667,-389.5899733689573,-387.7281113348797,2393.49356875578,-374.1437463444453,-386.8898889260945,2397.743150207759,-440.70987840610303,-386.2199550501982,2400.4085229895973,-450.05303899117666,-385.788427680116,2410.118074457053,-457.52791043125205,-386.3078036818764,2422.459775930135,-344.2065629202482,-375.6401327675202,2441.8964563508016,-455.8405934638123,-374.7879154597485,2476.0801639782894,-398.7532263676196,-315.8286607326788,2401.020602103076,-440.9415920371796,-317.9922855136666,2413.7778987761344,-216.35879115792483,-138.0859565898832,2445.515749552854,-553.7976045231326,-155.0412113687155,2591.9099947939894,-385.2456234643632,82.57382848259701,2371.734685134077,-508.7369955593203,74.25708491841348,2445.0134476754874,-518.7891964920692,-98.73819471346908,2449.095006370104,-170.53520266949167,-89.61011854859382,2567.7967978770744,-560.0807627903142,-145.50679619539852,2489.6221900884066,,,,-535.4203269083087,-168.40174333798154,2488.9825806922627,,,,-491.7289203956269,-144.79466112426493,2466.262463253528,,,,-212.23822475927813,412.5859520888363,2691.3971820321826,-429.64587893009605,410.11812865286436,2769.311469813073,-265.3493539015568,746.3821933725134,2429.1944122804753,-571.5776579875491,739.9098257256719,2554.6504008166016,-218.94766701592619,1192.8523805378609,2578.6089154393703,-514.7570780538229,1176.6458213394485,2695.9562476161473,-212.88088464933415,1277.1534758847602,2654.9726350107503,-486.74821448405305,1298.7750268923835,2841.6299786734153,-254.1664441463,1255.6820893267295,2413.834577502756,-622.4521145276153,1236.9585129030008,2566.290355089221
-427.65758651131284,-395.8342227616318,2389.0059124876266,-405.0018845589523,-428.30464895763,2393.8261083021944,-389.25547292881384,-428.054752733732,2396.843603217199,-373.860840364664,-427.30169425927244,2400.3245108366386,-440.20069480932057,-426.9508899616318,2402.99999924233,-449.5297802185306,-426.635428074398,2412.985879128504,-457.18564619671906,-427.1261036934243,2425.45688855779,-343.780543070202,-417.1832297700653,2444.650389359939,-454.97698464150756,-416.3136297919457,2479.0845499202273,-398.82772455183715,-357.70674266086144,2402.8029590924793,-440.5573787952146,-360.2663670965164,2414.7225490434325,-217.01874732697965,-181.86943259781134,2445.282238584129,-551.8124386564809,-194.78599403420696,2592.2478992366628,-387.1501624498019,29.39020546274616,2363.6363935226336,-508.0866281579325,25.62520696592748,2439.925615036307,-523.9950514480649,-150.57077579641313,2443.129774797624,-189.50713719874307,-160.30072410559976,2547.333713426172,-561.6813663295509,-197.65285758564508,2486.49196859379,,,,-539.1010628129566,-217.52139600357665,2486.4054407298654,,,,-494.29817398218205,-196.08107975144029,2503.686134710045,,,,-219.08532768063876,387.4963191725539,2668.516491366561,-437.39987160990086,386.57877816306257,2751.804361290592,-265.4814841371517,743.587905138472,2436.490225026814,-565.8023231829451,737.0662104906426,2560.5065046056498,-218.8504683105668,1191.7906290115648,2577.1912816296426,-515.6612455276186,1176.7021698198305,2697.269345981841,-212.15923114499702,1275.4272535423163,2653.7263354785036,-494.6433733833284,1334.0598631973062,2933.757389745805,-254.20408299614036,1254.1401031977764,2410.9887796897206,-624.6859121363652,1239.915967150166,2574.9591800998014
